val_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Valencian)",66a02a9e2e891688525dddbfc2fbf128f309a4cf
vi_access_2013_x64_1772761.exe,"Access 2013 (x64) - (Vietnamese)",f261dc884f286bf8cd0ea405a3542ee88d5cdef4
vi_access_2013_x86_1772744.exe,"Access 2013 (x86) - (Vietnamese)",f734c459fc20161d186afb08e8a21f1449c4e3e9
vi_access_2013_x86_x64_dvd_1772784.iso,"Access 2013 (x86 and x64) - DVD (Vietnamese)",f1e08e4e647752f7ac65a91408a949c5ab490726
vi_infopath_2013_x64_1787021.exe,"InfoPath 2013 (x64) - (Vietnamese)",a2b9d1a79eceeda37edf1a7d32dc4774b61a5dda
vi_infopath_2013_x86_1787019.exe,"InfoPath 2013 (x86) - (Vietnamese)",97656c0485f8e46873c36f7dc35528323906e63b
vi_infopath_2013_x86_x64_dvd_1787023.iso,"InfoPath 2013 (x86 and x64) - DVD (Vietnamese)",e3e201c40c7dc6ecd90dc7f6bc0367b922b75166
vi_lync_2013_with_sp1_x86_and_x64_dvd_3857506.iso,"Lync 2013 with Service Pack 1 (x86 and x64) - DVD (Vietnamese)",abb9e31782ef9a6fe51eaea23f2c37cf4473c568
vi_lync_2013_x86_x64_dvd_1790511.iso,"Lync 2013 (x86 and x64) - DVD (Vietnamese)",4eceaf631270c47128f58ef630819a94bdbade77
vi_office_2003_service_pack_3_x86.exe,"Office 2003 Service Pack 3 (x86) - (Vietnamese)",b288176e7ed038b01f26edb413c64af3d746477a
vi_office_2013_single_language_pack_with_sp1_x64_3857975.exe,"Office 2013 Single Language Pack with Service Pack 1 (x64) - (Vietnamese)",c94530996e12127b08b4a6ca35fa2875c8c409dc
vi_office_2013_single_language_pack_with_sp1_x86_3857963.exe,"Office 2013 Single Language Pack with Service Pack 1 (x86) - (Vietnamese)",7f6bb43556bf78acee1fa9ba704321d53a634e65
vi_office_2013_single_language_pack_with_sp1_x86_and_x64_dvd_3857985.iso,"Office 2013 Single Language Pack with Service Pack 1 (x86 and x64) - DVD (Vietnamese)",18a803934e6878d1e0d479ff37836ebbbdaaa832
vi_office_2013_single_language_pack_x64_dvd_1791392.iso,"Office 2013 Single Language Pack (x64) - DVD (Vietnamese)",a6a99991940dacf45965810515d460a212bdb14c
vi_office_2013_single_language_pack_x86_dvd_1791390.iso,"Office 2013 Single Language Pack (x86) - DVD (Vietnamese)",ce5740234685b90522fbb050fa356350f1227ad7
vi_office_2013_single_language_pack_x86_x64_dvd_1791393.iso,"Office 2013 Single Language Pack (x86 and x64) - DVD (Vietnamese)",7071bce6c2c8f963b3ac92f82090db476f116999
vi_office_professional_plus_2013_with_sp1_x64_dvd_3928769.iso,"Office Professional Plus 2013 with Service Pack 1 (x64) - DVD (Vietnamese)",1c9b24356e0288e76af19634a291ce868f1ddd06
vi_office_professional_plus_2013_with_sp1_x86_and_x64_dvd_3928770.iso,"Office Professional Plus 2013 with Service Pack 1 (x86 and x64) - DVD (Vietnamese)",ceee71654f40017a77b3fd21fff04f8b8b33110a
vi_office_professional_plus_2013_with_sp1_x86_dvd_3932633.iso,"Office Professional Plus 2013 with Service Pack 1 (x86) - DVD (Vietnamese)",22cec581c91a4cb273caa03642c41c5b24946bcd
vi_office_professional_plus_2013_x64_dvd_1771064.iso,"Office Professional Plus 2013 (x64) - DVD (Vietnamese)",eefbde2a2cc5b2f7e61483efebbda5c1d1707cda
vi_office_professional_plus_2013_x86_dvd_1771051.iso,"Office Professional Plus 2013 (x86) - DVD (Vietnamese)",68f558fd614c61733f6d3eaf13b6c70ed0276ef2
vi_office_professional_plus_2013_x86_x64_dvd_1771077.iso,"Office Professional Plus 2013 (x86 and x64) - DVD (Vietnamese)",37715cb466846d553ae719ccea6dd336f3040195
vi_office_servers_2013_language_pack_with_service_pack_1_x64_dvd_3857545.iso,"Office Servers 2013 Language Pack with Service Pack 1 (x64) - DVD (Vietnamese)",512d3ef5d820902c5d473b547e640b60d67a0055
vi_office_servers_2013_language_pack_x64_dvd_1787062.iso,"Office Servers 2013 Language Pack (x64) - DVD (Vietnamese)",6fc040495c19b48048dc1dd3c079737a1e50af2a
vi_onenote_2013_x64_1790589.exe,"OneNote 2013 (x64) - (Vietnamese)",f9cbee14bc184d99d2107dc613048c879fa0f787
vi_onenote_2013_x86_1790586.exe,"OneNote 2013 (x86) - (Vietnamese)",668e66f3eade950744092eb280985362351657a4
vi_onenote_2013_x86_x64_dvd_1790619.iso,"OneNote 2013 (x86 and x64) - DVD (Vietnamese)",35bbec1a223eb7aba5a831c99bc52b5c267396c0
vi_sharepoint_server_2010_language_pack_with_service_pack_2_x64_4173507.exe,"SharePoint Server 2010 Language Pack with Service Pack 2 (x64) - (Vietnamese)",1e55b14b754df658ca997800d8fca78f18761857
vi_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Vietnamese)",2f900512be72e143e949292f76e78574e908529c
vi_windows_8_1_language_interface_pack_x64_2710477.mlc,"Windows 8.1 Language Interface Pack (x64) - (Vietnamese)",b425f8c91cc1feab43c646d92ff1dcd76fe3e9b5
vi_windows_8_1_language_interface_pack_x86_2710540.mlc,"Windows 8.1 Language Interface Pack (x86) - (Vietnamese)",25191752f0ece60dced2b941f2f51d98148c345d
visual_foxpro_7_sp1.exe,"Visual FoxPro 7.0 Service Pack 1 (English)",ea26513fba058a9af9c11b6816506a9c5374e44b
vpc61_devl_standalon_cd.dmg,"Virtual PC for Mac 6.1 (German)",2706d458534c0ac95f0c25ef1f1dc5341a2a1c39
vpc61_envl_standalon_cd.dmg,"Virtual PC for Mac 6.1 (English)",8bdb2398a9d47ad9107350cd720159fe505bfc9f
vpc61_frvl_standalon_cd.dmg,"Virtual PC for Mac 6.1 (French)",7631b790971938a4ec467c2225f4b8d31d0454d6
vpc61_javl_standlon_cd.dmg,"Virtual PC for Mac 6.1 (Japanese)",4e645a6004abd5597dcd2aa44da98bde5f04b8d3
vpc701_deu.dmg,"Virtual PC for Mac 7.0.1 (German)",218302e60a57852b815d12302553561e5a08fe19
vpc701_enu.dmg,"Virtual PC for Mac 7.0.1 (English)",f351b065d91305b05188a9a37895bdaa0fce2cfc
vpc701_fra.dmg,"Virtual PC for Mac 7.0.1 (French)",6e3522709a2a28c68e4a2054a5a35f2fbe01a2fa
vpc701_jpn.dmg,"Virtual PC for Mac 7.0.1 (Japanese)",4fc0ce196f9259fd83fd40d2f29c83878e92dd57
vpc701_sve.dmg,"Virtual PC for Mac 7.0.1 (Swedish)",ef85fc1674805cb96d6616ed9233ae4dac68abca
