ga_sharepoint_server_2010_language_pack_with_service_pack_2_x64_4173496.exe,"SharePoint Server 2010 Language Pack with Service Pack 2 (x64) - (Irish)",1a3946cd658a944f45d40f2219b06508021f8b4e
ga_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Irish)",b61d4cf03f4f8e127e8d89921a1a5659b084ee10
gd_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Scottish-Gaelic)",6279eb1127718eccc19f270b99ec4a4364d535b4
gifsetup.exe,"Microsoft GIF Animator (English)",f81916d2c8bfe72b0c19f246f97a491ac31e80b5
gl_microsoft_dynamics_crm_2011_language_pack_x64.exe,"Microsoft Dynamics CRM 2011 Language Pack (x64) -  (Galician )",bdadfcaeaf90a609b2c0add6faf55b11a8156d46
gl_microsoft_dynamics_crm_2011_language_pack_x86.exe,"Microsoft Dynamics CRM 2011 Language Pack (x86) -  (Galician )",a430b364a9fa3d2eb1f5ccc79845ad5dfdaa3203
gl_microsoft_dynamics_crm_2013_language_pack_sp1_x64_4330417.exe,"Microsoft Dynamics CRM 2013 Language Pack SP1 (x64) - (Galician)",e21b3303b467ea6f5c90133deb4bfef1f252887f
gl_microsoft_dynamics_crm_2013_language_pack_sp1_x86_4330417.exe,"Microsoft Dynamics CRM 2013 Language Pack SP1 (x86) - (Galician)",17b471e4cf8a8c9c3c848d0ecb750001dad1ec30
gl_microsoft_dynamics_crm_2013_language_pack_x64.exe,"Microsoft Dynamics CRM 2013 Language Pack (x64) - (Galician)",0fcb0bb784317c3e81231cc10e9f57fa9811504e
gl_microsoft_dynamics_crm_2013_language_pack_x86.exe,"Microsoft Dynamics CRM 2013 Language Pack (x86) - (Galician)",f5d5c7edcba8e3b3fbd88491e3cc8035b431e6af
gl_office_language_pack_2010_x64_dvd_x16-87443.iso,"Office 2010 Language Pack (x64) - DVD (Galician)",48683fcc8b2b2eb943b9a2cc56f3622bb5b88e52
gl_office_language_pack_2010_x86_dvd_x16-62650.iso,"Office 2010 Language Pack (x86) - DVD (Galician)",7e43fddfbffd6b9414b8a0bd74ccb5dfc1358523
gl_office_servers_2013_language_pack_with_service_pack_1_x64_dvd_3857534.iso,"Office Servers 2013 Language Pack with Service Pack 1 (x64) - DVD (Galician)",5011c594b41f2a46f0572eb227962d1f7850b473
gl_office_servers_language_pack_2010_x64_571519.exe,"Office Servers 2010 Language Pack (x64) - (Galician)",d7583626ecebc30f1a21ad784806df39c0816ff2
gl_office_servers_language_pack_2010_x64_dvd_571518.iso,"Office Servers 2010 Language Pack (x64) - DVD (Galician)",b13bdc7e20d0b98e4b22964521767c9cabcea5a5
gl_sharepoint_server_2010_language_pack_with_service_pack_2_x64_4173486.exe,"SharePoint Server 2010 Language Pack with Service Pack 2 (x64) - (Galician)",d2ad66258881c0a5610d4ed1d1156bcd7029542b
gl_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Galician)",c3ee211bb90030b9c7f2acff572f0b115bd6cb69
gl_windows_8_1_language_interface_pack_x64_2710455.mlc,"Windows 8.1 Language Interface Pack (x64) - (Galician)",051c8aec1ef350a77efb28fdbe75d84be76407d1
gl_windows_8_1_language_interface_pack_x86_2710550.mlc,"Windows 8.1 Language Interface Pack (x86) - (Galician)",cdca173c4fd6997ad623dad0d5d53ed947320d5f
gl_windows_8_language_interface_pack_x64_922127.mlc,"Windows 8 Language Interface Pack (x64) - (Galician)",9a06077528cd9c73699b189bf77ef847a16157c8
gl_windows_8_language_interface_pack_x86_922136.mlc,"Windows 8 Language Interface Pack (x86) - (Galician)",217684b14b14b94ba39b8c165ed105fd7cb40913
gp750sp4.exe,"Great Plains 7.5 Service Pack 4 (English)",7153fc6aeb68d09937a2f03094870e79edc9d78d
gp750sp7.exe,"Great Plains 7.5 Service Pack 7 (English)",d61d5f6c0725710189c166ca1eb3314ca027e630
gu_office_language_pack_2010_x64_708497.exe,"Office 2010 Language Pack (x64) - (Gujarati)",365ed6a0a56a9800fc41a40037390a61975a5bfa
gu_office_language_pack_2010_x86_708495.exe,"Office 2010 Language Pack (x86) - (Gujarati)",8865dfa52b28556c6565f66d27a2008a73e09e43
gu_office_screen_tip_language_pack_2010_x64_708499.exe,"Office 2010 Screen Tip Language Pack (x64) - (Gujarati)",74411c0b73a25d7774d21f33a9426f1c7b90d549
gu_office_screen_tip_language_pack_2010_x86_708494.exe,"Office 2010 Screen Tip Language Pack (x86) - (Gujarati)",37266d348196135c3648ec39256d156f7c74d49f
gu_ui_strings_glossary_october_2014_x86_x64_5643761.zip,"UI Strings Glossary October 2014 (x86 and x64) - (Gujarati)",3e7fd2055f13bc2f358c7e7173d2994a01977baf
